Time;Heat demand;Process temperature;Gas price;Electricity price;Hot source price;Cold source price;Hot source temperature;Cold source temperature
h;kWh;C;CHF/kWh;CHF/kWh;CHF/kWh;CHF/kWh;C;C
0;200;105;0.16;0.3;0.15;0.05;80;50
1;200;105;0.16;0.3;0.15;0.05;80;50
2;200;105;0.16;0.3;0.15;0.05;80;50
3;200;105;0.16;0.3;0.15;0.05;80;50
4;200;105;0.16;0.3;0.15;0.05;80;50
5;200;105;0.16;0.3;0.15;0.05;80;50
6;300;105;0.16;0.3;0.15;0.05;80;50
7;300;105;0.16;0.3;0.15;0.05;80;49
8;350;105;0.16;0.3;0.15;0.05;80;48
9;350;110;0.16;0.3;0.15;0.05;80;47
10;300;110;0.16;0.3;0.15;0.05;80;46
11;300;110;0.16;0.3;0.15;0.05;80;45
12;350;115;0.16;0.3;0.15;0.05;80;45
13;350;115;0.16;0.3;0.15;0.05;80;45
14;350;115;0.16;0.3;0.15;0.05;80;45
15;350;115;0.16;0.3;0.15;0.05;80;45
16;300;115;0.16;0.3;0.15;0.05;80;45
17;250;110;0.16;0.3;0.15;0.05;80;46
18;250;105;0.16;0.3;0.15;0.05;80;47
19;200;105;0.16;0.3;0.15;0.05;80;50
20;200;105;0.16;0.3;0.15;0.05;80;50
21;200;105;0.16;0.3;0.15;0.05;80;50
22;200;105;0.16;0.3;0.15;0.05;80;50
23;200;105;0.16;0.3;0.15;0.05;80;50
24;200;105;0.16;0.3;0.15;0.05;80;50
